secucode,name,tradable,status,reject_reason,rank_score,latest_date,latest_close,benchmark_code,ma60,ma120,ma200,distance_ma200,stock_return_120d,benchmark_return_120d,excess_return_120d,stock_return_240d,benchmark_return_240d,excess_return_240d,drawdown_120d,volatility_120d,buy_zone_low,buy_zone_high,initial_stop_loss,trend_stop_price,relative_exit_excess,position_hint,tags
688030.SH,山石网科,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -14.25% < 6.00%; excess_return_120d -18.83% < 6.00%; excess_return_240d -22.80% < 8.00%; drawdown_120d -28.07% < -28.00%; volatility_120d 43.72% > 42.00%,20.863177,2026-07-06,15.58,000300.SH,16.378666666666668,16.93175,17.9037,-0.1297888146025682,-0.1425426527242708,0.0458018894413319,-0.1883445421656027,-0.017034700315457396,0.2109692505846017,-0.2280039509000591,-0.2807017543859649,0.4372111510157836,15.1126,16.0474,17.366589,17.366589,-0.06,0.0,long_term_hold
600716.SH,凤凰股份,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -11.89% < 6.00%; excess_return_120d -16.47% < 6.00%; excess_return_240d -30.89% < 8.00%; drawdown_120d -30.69% < -28.00%,20.861504,2026-07-06,3.41,000300.SH,3.9368333333333334,4.1699166666666665,4.08185,-0.1645944853436555,-0.11886304909560719,0.0458018894413319,-0.1646649385369391,-0.0978835978835978,0.2109692505846017,-0.3088528484681995,-0.30691056910569103,0.3678793241516099,3.3077,3.5123,3.9593945,3.9593945,-0.06,0.0,long_term_hold
688670.SH,金迪克,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -18.44% < 6.00%; excess_return_120d -23.02% < 6.00%; excess_return_240d -4.32% < 8.00%; drawdown_120d -35.82% < -28.00%; volatility_120d 55.48% > 42.00%,20.859197,2026-07-06,16.5,000300.SH,17.008333333333333,18.3415,18.96395,-0.12992810042211678,-0.18437963420662384,0.0458018894413319,-0.23018152364795574,0.16772823779193202,0.2109692505846017,-0.043241012792669675,-0.35822637106184363,0.5548073273333636,16.005,16.995,18.3950315,18.3950315,-0.06,0.0,long_term_hold
300286.SZ,安科瑞,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -0.79% < 6.00%; excess_return_120d -5.37% < 6.00%; excess_return_240d -19.75% < 8.00%; drawdown_120d -38.89% < -28.00%; volatility_120d 63.06% > 42.00%,20.856194,2026-07-06,22.55,000300.SH,26.967499999999998,27.380916666666668,25.92053,-0.1300332207713345,-0.007919049714034343,0.0458018894413319,-0.05372093915536624,0.013437598310188203,0.2109692505846017,-0.1975316522744135,-0.38888888888888884,0.6306100383891428,21.8735,23.2265,25.1429141,25.1429141,-0.06,0.0,long_term_hold
002749.SZ,国光股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -24.60% < 6.00%; excess_return_120d -29.18% < 6.00%; excess_return_240d -51.96% < 8.00%; drawdown_120d -31.01% < -28.00%,20.852146,2026-07-06,8.25,000300.SH,9.500516666666666,10.294225,10.890440000000002,-0.24245485030907854,-0.2460244927801133,0.0458018894413319,-0.2918263822214452,-0.3086399061426297,0.2109692505846017,-0.5196091567272314,-0.3100852985449072,0.2702623509572596,8.0025,8.4975,10.563726800000001,10.563726800000001,-0.06,0.0,long_term_hold
002201.SZ,九鼎新材,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -17.68% < 6.00%; excess_return_120d -22.26% < 6.00%; excess_return_240d -17.62% < 8.00%; drawdown_120d -44.28% < -28.00%; volatility_120d 73.27% > 42.00%,20.849558,2026-07-06,9.38,000300.SH,12.219666666666665,12.370333333333333,10.7849,-0.1302654637502434,-0.17683194383501522,0.0458018894413319,-0.22263383327634712,0.0347490347490349,0.2109692505846017,-0.1762202158355668,-0.4428274428274428,0.7327419282466844,9.098600000000001,9.6614,10.461353,10.461353,-0.06,0.0,long_term_hold
002465.SZ,海格通信,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -18.04% < 6.00%; excess_return_120d -22.62% < 6.00%; excess_return_240d -22.26% < 8.00%; drawdown_120d -51.58% < -28.00%; volatility_120d 65.26% > 42.00%,20.84079,2026-07-06,12.86,000300.SH,15.105633333333333,16.265233333333335,14.79134,-0.13057234841468046,-0.1804218979032567,0.0458018894413319,-0.2262237873445886,-0.011605564522327194,0.2109692505846017,-0.2225748151069289,-0.5158314822484094,0.652561059055216,12.4742,13.2458,14.3475998,14.3475998,-0.06,0.0,long_term_hold
688119.SH,中钢洛耐,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -20.04% < 6.00%; excess_return_120d -24.62% < 6.00%; excess_return_240d -14.16% < 8.00%; drawdown_120d -52.09% < -28.00%; volatility_120d 64.19% > 42.00%,20.834334,2026-07-06,4.47,000300.SH,4.8885,5.533916666666666,5.14265,-0.13079832382137613,-0.20035778175313057,0.0458018894413319,-0.24615967119446247,0.06937799043062198,0.2109692505846017,-0.14159126015397971,-0.5209003215434084,0.641917339565793,4.3359,4.6041,4.988370499999999,4.988370499999999,-0.06,0.0,long_term_hold
001202.SZ,炬申股份,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -9.90% < 6.00%; excess_return_120d -14.48% < 6.00%; excess_return_240d -12.43% < 8.00%; drawdown_120d -41.39% < -28.00%; volatility_120d 44.15% > 42.00%,20.831423,2026-07-06,14.29,000300.SH,15.7825,16.750416666666666,16.4423,-0.13090017819891375,-0.09899117276166458,0.0458018894413319,-0.14479306220299648,0.08669201520912528,0.2109692505846017,-0.12427723537547641,-0.4138638228055783,0.441453173621213,13.861299999999998,14.7187,15.949031,15.949031,-0.06,0.0,long_term_hold
600195.SH,中牧股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -19.57% < 6.00%; excess_return_120d -24.15% < 6.00%; excess_return_240d -35.56% < 8.00%; drawdown_120d -29.90% < -28.00%,20.827974,2026-07-06,6.33,000300.SH,7.018666666666666,7.493083333333333,7.556,-0.16225516146109054,-0.19567979669631508,0.0458018894413319,-0.24148168613764698,-0.14459459459459467,0.2109692505846017,-0.35556384517919637,-0.2990033222591362,0.37314862651484815,6.1401,6.5199,7.32932,7.32932,-0.06,0.0,long_term_hold
600496.SH,精工钢构,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -16.03% < 6.00%; excess_return_120d -20.61% < 6.00%; excess_return_240d -13.61% < 8.00%,20.827438,2026-07-06,3.3,000300.SH,3.6835,3.92575,3.88895,-0.15144190591290707,-0.16030534351145043,0.0458018894413319,-0.20610723295278233,0.07491856677524433,0.2109692505846017,-0.13605068380935736,-0.2778993435448579,0.3933353628681856,3.2009999999999996,3.399,3.7722814999999996,3.7722814999999996,-0.06,0.0,long_term_hold
002455.SZ,百川股份,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d 3.35% < 6.00%; excess_return_120d -1.23% < 6.00%; excess_return_240d -13.71% < 8.00%; drawdown_120d -56.79% < -28.00%; volatility_120d 66.52% > 42.00%,20.822313,2026-07-06,7.41,000300.SH,9.532666666666668,10.411583333333335,9.145850000000001,-0.18979646506338954,0.03347280334728042,0.0458018894413319,-0.012329086094051478,0.07391304347826089,0.2109692505846017,-0.1370562071063408,-0.5679300291545188,0.6652080744904925,7.1876999999999995,7.632300000000001,8.871474500000001,8.871474500000001,-0.06,0.0,long_term_hold
002880.SZ,卫光生物,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -11.34% < 6.00%; excess_return_120d -15.92% < 6.00%; excess_return_240d -42.86% < 8.00%; drawdown_120d -33.22% < -28.00%,20.818002,2026-07-06,22.43,000300.SH,24.435666666666666,26.202416666666668,26.3924,-0.15013412952213512,-0.11343873517786562,0.0458018894413319,-0.15924062461919752,-0.21764911056853864,0.2109692505846017,-0.42861836115314034,-0.33224173861268247,0.39185369681660664,21.757099999999998,23.1029,25.600627999999997,25.600627999999997,-0.06,0.0,long_term_hold
688510.SH,航亚科技,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -4.49% < 6.00%; excess_return_120d -9.07% < 6.00%; excess_return_240d -11.14% < 8.00%; drawdown_120d -49.27% < -28.00%; volatility_120d 69.25% > 42.00%,20.816625,2026-07-06,25.5,000300.SH,29.4975,32.809083333333334,29.3582,-0.13141813871422636,-0.0449438202247191,0.0458018894413319,-0.090745709666051,0.09961190168175937,0.2109692505846017,-0.11135734890284232,-0.49273920827531337,0.6924731738857106,24.735,26.265,28.477453999999998,28.477453999999998,-0.06,0.0,long_term_hold
603100.SH,川仪股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -19.79% < 6.00%; excess_return_120d -24.37% < 6.00%; excess_return_240d -29.71% < 8.00%; drawdown_120d -31.64% < -28.00%,20.811734,2026-07-06,18.04,000300.SH,18.97533333333333,21.006166666666665,21.8627,-0.17485031583473232,-0.197865718096932,0.0458018894413319,-0.2436676075382639,-0.08611955420466055,0.2109692505846017,-0.29708880478926225,-0.3164077302008337,0.35510849292601043,17.4988,18.5812,21.206819,21.206819,-0.06,0.0,long_term_hold
601279.SH,英利汽车,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -40.19% < 6.00%; excess_return_120d -44.77% < 6.00%; excess_return_240d -41.96% < 8.00%; drawdown_120d -41.43% < -28.00%,20.80282,2026-07-06,3.11,000300.SH,3.633166666666667,4.073166666666666,4.30375,-0.2773743828056927,-0.40192307692307694,0.0458018894413319,-0.44772496636440884,-0.20865139949109424,0.2109692505846017,-0.41962065007569593,-0.4143126177024482,0.27285193766396504,3.0166999999999997,3.2033,4.1746375,4.1746375,-0.06,0.0,long_term_hold
600101.SH,明星电力,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -11.29% < 6.00%; excess_return_120d -15.87% < 6.00%; excess_return_240d -48.15% < 8.00%; drawdown_120d -29.81% < -28.00%,20.7923,2026-07-06,8.17,000300.SH,9.4595,9.855083333333333,9.7019,-0.1578969067914533,-0.1129207383279045,0.0458018894413319,-0.1587226277692364,-0.2705357142857142,0.2109692505846017,-0.4815049648703159,-0.2981099656357389,0.38155886959718177,7.9249,8.4151,9.410843,9.410843,-0.06,0.0,long_term_hold
300210.SZ,森远股份,False,ok,close_below_ma200; stock_return_120d -5.62% < 6.00%; excess_return_120d -10.20% < 6.00%; excess_return_240d -42.90% < 8.00%; drawdown_120d -33.15% < -28.00%; volatility_120d 59.36% > 42.00%,20.791532,2026-07-06,8.39,000300.SH,10.044166666666666,9.77375,9.6692,-0.13229636371157893,-0.05624296962879638,0.0458018894413319,-0.10204485907012828,-0.2180801491146318,0.2109692505846017,-0.4290493996992335,-0.3314741035856573,0.5936409112765977,8.138300000000001,8.6417,9.379124,9.379124,-0.06,0.0,long_term_hold
000531.SZ,穗恒运A,False,ok,close_below_ma200; stock_return_120d -8.18% < 6.00%; excess_return_120d -12.76% < 6.00%; excess_return_240d -31.13% < 8.00%; drawdown_120d -31.37% < -28.00%; volatility_120d 45.35% > 42.00%,20.790293,2026-07-06,5.84,000300.SH,6.900333333333333,6.882083333333333,6.730745,-0.132339733565898,-0.08176100628930827,0.0458018894413319,-0.12756289573064017,-0.10029271298721298,0.2109692505846017,-0.3112619635718147,-0.3137485311398355,0.4535159540700351,5.6648,6.0152,6.5288226499999995,6.5288226499999995,-0.06,0.0,long_term_hold
301016.SZ,雷尔伟,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -14.11% < 6.00%; excess_return_120d -18.69% < 6.00%; excess_return_240d -7.72% < 8.00%; drawdown_120d -36.65% < -28.00%; volatility_120d 62.53% > 42.00%,20.78985,2026-07-06,13.76,000300.SH,16.10461666666667,16.775166666666667,15.859024999999999,-0.13235523621407996,-0.1411272704575246,0.0458018894413319,-0.1869291598988565,0.13381674357284123,0.2109692505846017,-0.07715250701176046,-0.3664825046040515,0.6253255996109656,13.347199999999999,14.1728,15.383254249999998,15.383254249999998,-0.06,0.0,long_term_hold
002224.SZ,三力士,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -22.74% < 6.00%; excess_return_120d -27.32% < 6.00%; excess_return_240d -47.38% < 8.00%; drawdown_120d -34.43% < -28.00%,20.789791,2026-07-06,3.38,000300.SH,3.905333333333333,4.27175,4.353899999999999,-0.2236845127357081,-0.22742857142857142,0.0458018894413319,-0.2732304608699033,-0.26281352235550715,0.2109692505846017,-0.47378277294010884,-0.34432589718719697,0.2830092028088355,3.2786,3.4814,4.2232829999999995,4.2232829999999995,-0.06,0.0,long_term_hold
002271.SZ,东方雨虹,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -9.27% < 6.00%; excess_return_120d -13.85% < 6.00%; excess_return_240d -4.28% < 8.00%; drawdown_120d -35.95% < -28.00%; volatility_120d 50.18% > 42.00%,20.788865,2026-07-06,12.33,000300.SH,14.0725,15.139416666666667,14.21145,-0.13238972800101323,-0.0927152317880795,0.0458018894413319,-0.1385171212294114,0.16816674561819056,0.2109692505846017,-0.04280250496641114,-0.3594805194805195,0.5017926488219502,11.9601,12.6999,13.7851065,13.7851065,-0.06,0.0,long_term_hold
301581.SZ,黄山谷捷,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -12.02% < 6.00%; excess_return_120d -16.60% < 6.00%; excess_return_240d -43.33% < 8.00%; volatility_120d 47.09% > 42.00%,20.785094,2026-07-06,41.44,000300.SH,47.660666666666664,48.11183333333334,49.275299999999994,-0.15901070110176896,-0.12016985138004255,0.0458018894413319,-0.16597174082137445,-0.22236817414149002,0.2109692505846017,-0.4333374247260917,-0.25880879985691285,0.4709225996484324,40.196799999999996,42.6832,47.79704099999999,47.79704099999999,-0.06,0.0,long_term_hold
603025.SH,大豪科技,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -22.27% < 6.00%; excess_return_120d -26.85% < 6.00%; excess_return_240d -19.45% < 8.00%; drawdown_120d -29.85% < -28.00%,20.784507,2026-07-06,13.61,000300.SH,15.183,15.743166666666667,16.24175,-0.16203611064078693,-0.2227298686464878,0.0458018894413319,-0.2685317580878197,0.01643017176997752,0.2109692505846017,-0.19453907881462418,-0.2984536082474226,0.37575920448735156,13.201699999999999,14.0183,15.7544975,15.7544975,-0.06,0.0,long_term_hold
688083.SH,中望软件,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -15.67% < 6.00%; excess_return_120d -20.25% < 6.00%; excess_return_240d -28.95% < 8.00%; drawdown_120d -31.36% < -28.00%; volatility_120d 61.77% > 42.00%,20.783771,2026-07-06,57.14,000300.SH,58.55533333333334,61.200583333333334,65.8726,-0.13256801765832837,-0.15672963400236128,0.0458018894413319,-0.20253152344369318,-0.07853572004515397,0.2109692505846017,-0.28950497062975566,-0.31355117731859683,0.6177413184943399,55.4258,58.8542,63.896422,63.896422,-0.06,0.0,long_term_hold
001368.SZ,通达创智,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -9.70% < 6.00%; excess_return_120d -14.28% < 6.00%; excess_return_240d -25.47% < 8.00%; drawdown_120d -34.27% < -28.00%,20.781653,2026-07-06,22.06,000300.SH,25.686833333333333,26.242250000000002,25.663899999999998,-0.14042682522921301,-0.09701187065083916,0.0458018894413319,-0.14281376009217106,-0.04377980060684883,0.2109692505846017,-0.2547490511914505,-0.3426698450536354,0.40832296967009823,21.3982,22.721799999999998,24.893983,24.893983,-0.06,0.0,long_term_hold
600822.SH,上海物贸,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -25.21% < 6.00%; excess_return_120d -29.79% < 6.00%; excess_return_240d -40.51% < 8.00%; drawdown_120d -34.77% < -28.00%,20.778853,2026-07-06,8.01,000300.SH,9.144,9.959,10.53975,-0.24001992457126597,-0.25210084033613456,0.0458018894413319,-0.29790272977746646,-0.19416498993963782,0.2109692505846017,-0.4051342405242395,-0.3477198697068403,0.27411023066734386,7.769699999999999,8.2503,10.2235575,10.2235575,-0.06,0.0,long_term_hold
300770.SZ,新媒股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -21.94% < 6.00%; excess_return_120d -26.52% < 6.00%; excess_return_240d -35.53% < 8.00%; drawdown_120d -35.84% < -28.00%,20.778533,2026-07-06,32.56,000300.SH,36.10516666666667,39.46566666666667,40.91205,-0.20414645562859834,-0.21937185327259645,0.0458018894413319,-0.26517374271392835,-0.1442838370565045,0.2109692505846017,-0.3552530876411062,-0.358423645320197,0.31290732398529947,31.5832,33.53680000000001,39.6846885,39.6846885,-0.06,0.0,long_term_hold
000897.SZ,津滨发展,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -26.32% < 6.00%; excess_return_120d -30.90% < 6.00%; excess_return_240d -47.89% < 8.00%; drawdown_120d -29.11% < -28.00%,20.774955,2026-07-06,1.68,000300.SH,1.9643333333333333,2.0980833333333333,2.2078,-0.2390615091946735,-0.26315789473684204,0.0458018894413319,-0.30895978417817394,-0.2679738562091504,0.2109692505846017,-0.47894310679375207,-0.2911392405063292,0.2743148366150828,1.6296,1.7304,2.141566,2.141566,-0.06,0.0,long_term_hold
301193.SZ,家联科技,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -11.45% < 6.00%; excess_return_120d -16.03% < 6.00%; excess_return_240d -25.60% < 8.00%; drawdown_120d -36.31% < -28.00%; volatility_120d 62.91% > 42.00%,20.766975,2026-07-06,19.1,000300.SH,22.328666666666667,23.196083333333334,22.03395,-0.13315587990351252,-0.11451089476124243,0.0458018894413319,-0.16031278420257433,-0.04499999999999993,0.2109692505846017,-0.2559692505846016,-0.36312104034678216,0.6290761466286973,18.527,19.673000000000002,21.3729315,21.3729315,-0.06,0.0,long_term_hold
600628.SH,新世界,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -25.32% < 6.00%; excess_return_120d -29.90% < 6.00%; excess_return_240d -41.02% < 8.00%; drawdown_120d -37.15% < -28.00%,20.766928,2026-07-06,5.87,000300.SH,6.5435,7.242166666666667,7.4411000000000005,-0.21113813817849514,-0.2531806615776082,0.0458018894413319,-0.2989825510189401,-0.19918144611186905,0.2109692505846017,-0.41015069669647075,-0.37152034261241973,0.30302909234648023,5.6939,6.0461,7.217867,7.217867,-0.06,0.0,long_term_hold
600935.SH,华塑股份,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -7.35% < 6.00%; excess_return_120d -11.93% < 6.00%; excess_return_240d -28.44% < 8.00%; drawdown_120d -34.01% < -28.00%; volatility_120d 42.06% > 42.00%,20.752273,2026-07-06,2.27,000300.SH,2.489,2.654416666666667,2.62025,-0.13367045129281552,-0.07346938775510214,0.0458018894413319,-0.11927127719643404,-0.07346938775510214,0.2109692505846017,-0.28443863833970384,-0.3401162790697674,0.42057008627454967,2.2018999999999997,2.3381000000000003,2.5416425,2.5416425,-0.06,0.0,long_term_hold
002292.SZ,奥飞娱乐,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -16.38% < 6.00%; excess_return_120d -20.96% < 6.00%; excess_return_240d -44.49% < 8.00%; drawdown_120d -31.99% < -28.00%; volatility_120d 45.32% > 42.00%,20.749909,2026-07-06,7.4,000300.SH,7.522666666666667,8.224916666666667,8.5426,-0.133753189895348,-0.16384180790960445,0.0458018894413319,-0.20964369735093635,-0.23395445134575565,0.2109692505846017,-0.44492370193035735,-0.31985294117647056,0.4532054872735978,7.178,7.622000000000001,8.286322,8.286322,-0.06,0.0,long_term_hold
300708.SZ,聚灿光电,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -8.93% < 6.00%; excess_return_120d -13.51% < 6.00%; excess_return_240d -26.79% < 8.00%; drawdown_120d -35.47% < -28.00%; volatility_120d 53.74% > 42.00%,20.744876,2026-07-06,8.06,000300.SH,8.998,9.547,9.3064,-0.13392933894954007,-0.08926553672316373,0.0458018894413319,-0.13506742616449563,-0.05697905697905703,0.2109692505846017,-0.2679483075636587,-0.3546837469975981,0.5374280287803072,7.8182,8.3018,9.027208,9.027208,-0.06,0.0,long_term_hold
